Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,class
0.5278281072949035,0.45217189270509656,0.35565621458980695,0.20782810729490347,0.5,0.0,0.5217421609423553,0.26957026823725866,1
0.4117143274011456,0.36379590645681553,0.33,0.21138771937044662,0.5,0.0,0.5293061403147767,0.24759181291363108,1
0.4944761030677977,0.6222380515338989,0.30776194846610117,0.3189522061355954,0.5,0.0,0.5183570773008483,0.28164292269915175,1
0.37730602470181274,0.4550216788764342,0.3046120494036255,0.34191807410543823,0.5,0.0,0.5173060247018127,0.22,1
0.43222964118142576,0.4772129485232178,0.35944258970464354,0.26334446177213866,0.5,0.0,0.5211148205907129,0.22,1
0.42913340473270084,0.6947776587788319,0.43173319053459835,0.13782212702306557,0.5,0.0,0.49826680946540164,0.22,1
0.3467623604253554,0.39922647526584715,0.34739234452147516,0.3915470494683057,0.5,0.0,0.5033811802126777,0.29893939398978087,1
0.4727366552538967,0.2121743797720812,0.3515088964974022,0.17603558598960883,0.5,0.0,0.5084911035025979,0.2372633447461033,1
0.44397902069960343,0.26397902069960344,0.34,0.1497232768430271,0.5,0.0,0.5068511487713153,0.22,1
0.4108524549945404,0.5391475450054597,0.35251147299672425,0.16748852700327577,0.5,0.0,0.4983409819978162,0.22,1
0.4767412525550576,0.6267412525550575,0.37043356996853855,0.3667412525550575,0.5,0.0,0.5019580375393269,0.23195803753932684,1
0.37862549515970245,0.45824702904178516,0.37274900968059504,0.18862549515970248,0.5,0.0,0.5186254951597025,0.2958764854791074,1
0.35968497282893774,0.5890549184868134,0.3503150271710622,0.2757875679276556,0.5,0.0,0.5203150271710623,0.23547254075659335,1
0.4616539293508114,0.49708651766229717,0.42125955298689144,0.1716539293508114,0.5,0.0,0.5083460706491886,0.2741730353245943,1
0.3743017939976583,0.3935473090035126,0.36924551500585434,0.19075448499414566,0.5,0.0,0.5121508969988291,0.22860358799531655,1
0.48874420308313293,0.3028838174710865,0.34083719794457806,0.13334879177831221,0.5,0.0,0.519162802055422,0.2212557969168671,1
0.3200879299884264,0.3600219824971066,0.3399780175028934,0.189890087514467,0.5,0.0,0.5500439649942133,0.260109912485533,1
0.4754979030817545,0.45398322465403596,0.4545020969182455,0.2074895154087725,0.5,0.0,0.519004193836491,0.22,1
0.4725261793978264,0.43020943518261107,0.4574738206021736,0.19263089698913194,0.5,0.0,0.5249476412043472,0.22,1
0.35527887083977366,0.5758366125193211,0.3547211291602263,0.2868028229005658,0.5,0.0,0.5247211291602264,0.2420816937403395,1
0.5020150645385177,0.4469821108605102,0.4229896431297691,0.40701977220680446,0.5,0.0,0.5119962338653706,0.7580225968077765,1
0.4259852378765706,0.571412633066084,0.2872863024052432,0.16434946773566367,0.5,0.0,0.51,0.22,1
0.49973414216423817,0.46,0.3997341421642382,0.33604633171655574,0.5,0.0,0.5036878104476824,0.22,1
0.4137993842079451,0.44,0.33413374386136996,0.16793312806931504,0.5,0.0,0.542066871930685,0.2596656403465752,1
0.35,0.5442185417328612,0.3547395139109537,0.3157814582671388,0.5,0.0,0.5142185417328612,0.2868234026233239,1
0.4071553240542728,0.5174310648108545,0.3974310648108546,0.17256893518914543,0.5,0.0,0.5025689351891455,0.2625689351891454,1
0.41808736728473983,0.44095631635763005,0.3386068472186707,0.17,0.5,0.0,0.54,0.26904368364236997,1
0.6610573422352658,0.5563440534115949,0.34528671117632903,0.20422936894106322,0.5,0.0,0.6083692354120762,0.22,1
0.44892179355114004,0.7021122381224163,0.44211223812241635,0.1605170158367782,0.5,0.0,0.49314626979597276,0.22,1
0.5381063953798202,0.39360988360732607,0.35207093025321345,0.2543191861394605,0.5,0.0,0.51,0.23189360462017986,1
0.4951904385466033,0.5870239036334918,0.3129760963665082,0.2932860530805705,0.5,0.0,0.5025952192733016,0.44038087709320656,1
0.37364137914476864,0.4627172417104628,0.3477448270066901,0.19953793128284708,0.5,0.0,0.52,0.3031793104276157,1
0.3553112175539133,0.39026675790335424,0.33044459650559044,0.3900889193011181,0.5,0.0,0.49495554034944095,0.4353112175539133,1
0.48156385532451074,0.41843614467548923,0.35144548191556385,0.31566355425330844,0.5,0.0,0.5356635542533085,0.22,1
0.4904259902633353,0.4895740097366647,0.3998296038946659,0.20017039610533413,0.5,0.0,0.48051118831600237,0.26034079221066825,1
0.42047517954336044,0.28,0.33380143634688364,0.23427661589024407,0.5,0.0,0.3961773340636859,0.2580992818265582,1
0.34,0.40200076821995806,0.3,0.23,0.5,0.0,0.5120007682199581,0.22,1
0.3225725869730145,0.6732282239080957,0.40322822390809565,0.17,0.5,0.0,0.5235435521838087,0.22,1
0.4992498078409861,0.39791698693168986,0.4307501921590139,0.1956664104546481,0.5,0.0,0.467166794772676,0.35075019215901393,1
0.5185804056729524,0.6471608113459048,0.3514824340377143,0.3671608113459048,0.5,0.0,0.5214195943270477,0.33006283971066674,1
0.4164556827971286,0.46924052867145233,0.3713924229371619,0.14721515412567623,0.5,0.0,0.5186075770628381,0.36075947132854763,1
0.3423479298684564,0.3823479298684564,0.2911739649342282,0.3688260350657718,0.5,0.0,0.5074493099561521,0.33295621039463086,1
0.3618552506605839,0.49,0.3,0.2181447493394161,0.5,0.0,0.52,0.31,1
0.6555193636100729,0.61,0.39,0.28344190916978146,0.5,0.0,0.5534419091697814,0.2634419091697815,1
0.52650270631285,0.7044810558100502,0.4025135315642499,0.17251353156424992,0.5,0.0,0.5055189441899499,0.22,1
0.45156793420092356,0.7108959624005278,0.3504479812002639,0.15466401409980213,0.5,0.0,0.4844400234996702,0.22,1
0.4782812700687101,0.5629296824828225,0.3494922226202426,0.19121095255153256,0.5,0.0,0.524140635034355,0.22,1
0.47914306826074904,0.5817138634785018,0.35914306826074904,0.20542846586962546,0.5,0.0,0.5245715341303746,0.22,1
0.48248952670931944,0.6199916213674556,0.3299916213674556,0.2675020946581361,0.5,0.0,0.48501256794881664,0.2800167572650889,1
0.39494356329564706,0.5676410917608823,0.48764109176088233,0.2303386202261176,0.5,0.0,0.535056436704353,0.6073024715347647,1
0.46572787361824536,0.40572787361824536,0.42582298894596304,0.18,0.5,0.0,0.5129114944729816,0.22,1
0.460589210813793,0.61,0.376464735117242,0.34528631348965594,0.5,0.0,0.490589210813793,0.224713686510344,1
0.3583758541846563,0.5003248291630688,0.38967517083693126,0.22837585418465634,0.5,0.0,0.49870068334772505,0.22292346246761863,1
0.5093560879937098,0.5516097800157257,0.34839021998427433,0.16579520805661227,0.5,0.0,0.5096780439968549,0.4687121759874195,1
0.6335006154499048,0.6464993845500953,0.34307221986416325,0.2556425933786123,0.5,0.0,0.530856791171483,0.22,1
0.4808134690487167,0.46,0.37674612380513317,0.28349224761026637,0.5,0.0,0.5316269380974334,0.22,1
0.5289078962942093,0.41952894518810696,0.4026552622234744,0.406723688882628,0.5,0.0,0.5253105244469488,0.7118842192475723,1
0.5164530283044793,0.51,0.36150521907728006,0.13301043815456018,0.5,0.0,0.5184947809227199,0.22,1
0.3988607929332905,0.5578480176667737,0.4778480176667737,0.20683524240025686,0.5,0.0,0.5311392070667095,0.6210127752665169,1
0.58,0.53,0.34677999867443926,0.2331520021208972,0.5,0.0,0.5133559997348879,0.22,1
0.49,0.5454439201873883,0.3494937689097098,0.22898753781941963,0.5,0.0,0.5689875378194196,0.22,1
0.4633697268394465,0.4033697268394465,0.4069578147155718,0.18,0.5,0.0,0.5034789073577859,0.22,1
0.4403364082258509,0.4098317958870746,0.3996635917741491,0.18983179588707455,0.5,0.0,0.49,0.22,1
0.5075110191630945,0.7450044076652378,0.3799911846695244,0.14124889808369057,0.5,0.0,0.4624977961673811,0.22,1
0.4373920025770183,0.6125119997136647,0.3699520011453415,0.3248800028633536,0.5,0.0,0.4950239994273293,0.22,1
0.37703719679001135,0.5029628032099887,0.3583326144449488,0.18351859839500567,0.5,0.0,0.5135185983950057,0.2840743935800228,1
0.31670554495811337,0.3616472275209433,0.2997667302513199,0.3915305926466032,0.5,0.0,0.49670554495811337,0.40164722752094334,1
0.43942067428532394,0.6776322095244601,0.41115865142935215,0.12410576761956808,0.5,0.0,0.5188413485706479,0.22,1
0.5220874286342566,0.7353879995602035,0.3804371431712832,0.1504371431712832,0.5,0.0,0.47461200043979646,0.22,1
0.5378640827561109,0.5504271834487778,0.41786408275611087,0.21914563310244436,0.5,0.0,0.4821359172438891,0.22,1
0.386337237830137,0.6002903838684931,0.336337237830137,0.176337237830137,0.5,0.0,0.497325524339726,0.22,1
0.5017918476267483,0.55,0.41235836952534966,0.19707510857604899,0.5,0.0,0.48,0.288774674271853,1
0.3736835232965474,0.38710766846208405,0.37079119175863146,0.18920880824136854,0.5,0.0,0.5026329534069052,0.22,1
0.5063969839709861,0.6273283066183102,0.33279396794197214,0.35639698397098607,0.5,0.0,0.5109313226473241,0.38080904808704175,1
0.4128839414106711,0.5342321171786578,0.3928839414106711,0.1913481757679867,0.5,0.0,0.507116058589329,0.2315357656426844,1
0.5119238304971324,0.6419238304971324,0.3583847660994265,0.2519238304971324,0.5,0.0,0.45292187120458816,0.22,1
0.47234717918153113,0.4593887167261245,0.44234717918153116,0.21086794795382785,0.5,0.0,0.5214792312277033,0.22,1
0.3461409519882632,0.3251453973489824,0.3138590480117368,0.16385904801173679,0.5,0.0,0.5587136506627545,0.22514539734898237,1
0.3929707676791073,0.362925035811396,0.35764167860379864,0.13882083930189934,0.5,0.0,0.5376416786037987,0.22,1
0.4114065067659217,0.5157032533829609,0.40859349323407834,0.1528130135318434,0.5,0.0,0.47851626691480426,0.25570325338296085,1
0.45167689985135034,0.5808384499256751,0.31368682148166055,0.3372626357036679,0.5,0.0,0.5,0.3998889927403467,1
0.3475851754013438,0.38938075443811876,0.30455110524080625,0.23,0.5,0.0,0.503931859678925,0.22,1
0.2050585886764192,0.5822949396325328,0.4645898792650655,0.27229493963253276,0.5,0.0,0.5175878830146289,0.24276364904388645,1
0.5008462899961257,0.46761660996513155,0.4140759700271199,0.3064593600619884,0.5,0.0,0.5557685500193714,0.5432296800309943,1
0.5132810375619841,0.6521350626033068,0.43671896243801595,0.15656207512396805,0.5,0.0,0.48541610016529074,0.27572987479338656,1
0.4803004153167223,0.4454506229750835,0.34484979234163887,0.2633477157580273,0.5,0.0,0.5451502076583612,0.22,1
0.5461356161139945,0.4035253436010193,0.38420342417099174,0.461627168246988,0.5,0.0,0.5,0.8042374407599632,1
0.48,0.4763032447106028,0.4180409043247399,0.2573935105787944,0.5,0.0,0.5191311701929315,0.22,1
0.39868158908522666,0.3155306848579556,0.33,0.23,0.5,0.0,0.4468490957727289,0.23157545211363553,1
0.5346901683196921,0.4061360494944626,0.34979344554646136,0.2440705049590761,0.5,0.0,0.51,0.23530983168030797,1
0.4778204301464089,0.3262394264714548,0.3359401433821363,0.14623942647145483,0.5,0.0,0.5321795698535912,0.22,1
0.48964581405914465,0.48787488435486803,0.40177092970427664,0.19893744217743403,0.5,0.0,0.48,0.2638960453494086,1
0.40205393275203977,0.5836608785236544,0.36946435140946177,0.32366087852365444,0.5,0.0,0.5110712971810765,0.23580347288580733,1
0.47695991457798803,0.43521993593349106,0.36043987186698206,0.32695991457798806,0.5,0.0,0.5313001067775149,0.22,1
0.49732669316030154,0.5816832670992461,0.31831673290075385,0.274059761557286,0.5,0.0,0.5036633465801508,0.4446533863206031,1
0.39129771466824903,0.5251526662203762,0.3148473337796239,0.29870228533175097,0.5,0.0,0.5135496191113749,0.22,1
0.3920683198315964,0.5160910931087952,0.3780455465543976,0.2358633603368072,0.5,0.0,0.46218218621759044,0.22,1
0.58,0.53,0.3779218631773787,0.18332501891619407,0.5,0.0,0.5195843726354757,0.22,1
0.30045818394214896,0.3697709080289255,0.3972508963471061,0.4483963562024786,0.5,0.0,0.48045818394214895,0.40977090802892546,1
0.39927661660493924,0.5689840177816347,0.4936223260841043,0.27217555929398274,0.5,0.0,0.5376808458487652,0.6039149249074088,1
0.464112422666678,0.5911686340000171,0.33528105666669505,0.19822484533335608,0.5,0.0,0.517056211333339,0.22,1
0.49,0.46257600620989925,0.34028622291221106,0.21057244582442203,0.5,0.0,0.5505724458244221,0.22,1
0.4663410286410436,0.5659147428397391,0.3285968001218263,0.1822557714807827,0.5,0.0,0.5181705143205219,0.22,1
0.4924221627111704,0.45724442280406197,0.41724442280406193,0.32551115439187606,0.5,0.0,0.5551777399071085,0.5444888456081239,1
0.4838333040828538,0.41616669591714617,0.3517291630103567,0.3148125109689298,0.5,0.0,0.5348125109689299,0.22,1
0.5265975944462581,0.7038168388761933,0.4029879722312905,0.1729879722312905,0.5,0.0,0.5061831611238068,0.22,1
0.5118310124833598,0.6618310124833598,0.3503822785809373,0.4018310124833598,0.5,0.0,0.5270221517738285,0.2570221517738284,1
0.35979615781592583,0.4098980789079629,0.30494903945398144,0.28938847344777746,0.5,0.0,0.5149490394539815,0.22,1
0.49322482759495223,0.5242013792403819,0.42289931037980905,0.1738758620252387,0.5,0.0,0.4961241379747613,0.31322482759495224,1
0.44171024972090267,0.22535216796912078,0.3904829171318288,0.27706241769002343,0.5,0.0,0.5121931668527315,0.2317102497209027,1
0.3599350539941154,0.5898051619823463,0.35006494600588456,0.2751623650147114,0.5,0.0,0.5200649460058846,0.23509741900882686,1
0.29036236425938583,0.2612078808646195,0.42891290722184244,0.1702415761729239,0.5,0.0,0.55,0.2995168476541522,1
0.6405836795865761,0.6288326408268479,0.4041244806201359,0.2435020775194565,0.5,0.0,0.5558755193798641,0.2752918397932881,1
0.5406417190476117,0.5073395702380971,0.3706417190476117,0.11669785119048537,0.5,0.0,0.5066978511904854,0.22,1
0.4891752134142562,0.4808247865857438,0.43776638211432506,0.26975925812844354,0.5,0.0,0.5038831910571625,0.22,1
0.482877449121136,0.6191509796484543,0.34339608140618244,0.35,0.5,0.0,0.5083019592969088,0.24287744912113599,1
0.43786911002117734,0.4972146601270642,0.37,0.1436073300635321,0.5,0.0,0.5036073300635321,0.22,1
0.37424530382317706,0.494811050298698,0.29849060764635416,0.33273591146953124,0.5,0.0,0.5142453038231771,0.22,1
0.4260125262243617,0.5169937368878191,0.3909812106634575,0.16398747377563833,0.5,0.0,0.5030062631121809,0.24797494755127664,1
0.40042346410300494,0.7051058660257512,0.443474488034335,0.1532627559828325,0.5,0.0,0.48489413397424874,0.22,1
0.4782399730567533,0.6941163709845218,0.4341163709845218,0.17117817202063756,0.5,0.0,0.5064727150257969,0.22,1
0.4919414249441963,0.5575732188197546,0.36951464376395093,0.1966025063476565,0.5,0.0,0.529514643763951,0.22,1
0.3768747650517772,0.6543738252588861,0.3331252349482228,0.19500187958578225,0.5,0.0,0.51,0.22,1
0.45997904000746304,0.5124738000093287,0.42501047999626845,0.16748428000559726,0.5,0.0,0.5100209599925369,0.2874842800055973,1
0.47073416647225175,0.5648164583819371,0.3362847913264405,0.1855506248541888,0.5,0.0,0.5203670832361259,0.22,1
0.5089078264797232,0.7436616151312704,0.3668308075656352,0.1423768943257736,0.5,0.0,0.46396149054295605,0.22,1
0.43703527736932396,0.5089725620460814,0.44098824087689203,0.19407055473864793,0.5,0.0,0.5320156788308107,0.6269568832152708,1
0.37249656273152987,0.5,0.37750343726847013,0.2487448440972948,0.5,0.0,0.45626203043964547,0.22,1
0.5417413121178183,0.6476340622876768,0.3,0.3217855003397171,0.5,0.0,0.5370536249150708,0.2523659377123232,1
0.5207182512878228,0.46359125643911386,0.34143650257564556,0.1949722409852406,0.5,0.0,0.5107182512878228,0.24784524613653167,1
0.46396721560711174,0.41,0.44190164682133515,0.18,0.5,0.0,0.5360327843928884,0.22,1
0.35942188466900427,0.36710942334502145,0.3288437693380086,0.14115623066199146,0.5,0.0,0.5694218846690042,0.30479696202103856,1
0.43046389188022666,0.4902319459401133,0.4055798648502833,0.14534791891017,0.5,0.0,0.5151159729700566,0.3141881892096034,1
0.32291154295019625,0.39446648159277303,0.3192225306787116,0.16446648159277305,0.5,0.0,0.5236890122714847,0.22,1
0.3169666258956343,0.38720368105313013,0.27952588968500824,0.21720368105313015,0.5,0.0,0.4972036810531302,0.22,1
0.5016902864623531,0.55,0.37492914061294064,0.17246457030647033,0.5,0.0,0.4975354296935297,0.4035222916988249,1
0.5036767561562205,0.55,0.3689697315313382,0.16948486576566912,0.5,0.0,0.5005151342343309,0.4194140492497646,1
0.44066593910150204,0.23022561752632384,0.3922234348308299,0.28089155662782583,0.5,0.0,0.512889373932332,0.23066593910150204,1
0.6116382367637871,0.5581228771233664,0.3510921578425248,0.2529692807191584,0.5,0.0,0.51,0.22,1
0.4047501264397043,0.42275001404885604,0.3210000561954241,0.3417499578534319,0.5,0.0,0.5255000280977121,0.22,1
0.3189549595960539,0.36418016161578426,0.3368648787881618,0.18790991919210787,0.5,0.0,0.5468648787881618,0.25581983838421574,1
0.5552382886892103,0.5423808556553948,0.40476171131078964,0.20476171131078966,0.5,0.0,0.4952382886892103,0.22,1
0.4711322132215284,0.5264152665269105,0.4194338933892358,0.17584915991614627,0.5,0.0,0.4988677867784716,0.2958491599161463,1
0.37763802617706965,0.511527605235414,0.39152760523541397,0.17847239476458607,0.5,0.0,0.508472394764586,0.26847239476458606,1
0.519137440302114,0.6772843600755285,0.4159265401132927,0.17913744030211393,0.5,0.0,0.5313578199622357,0.22,1
0.6456400565287949,0.6187198869424102,0.3965399152068077,0.2738403391727693,0.5,0.0,0.5634600847931923,0.27782002826439745,1
0.45749160131877287,0.5812374019781593,0.31872900329693216,0.18498320263754575,0.5,0.0,0.5137458006593865,0.22,1
0.358228999763576,0.538228999763576,0.32531300070927205,0.32588550011821205,0.5,0.0,0.504114499881788,0.2788550011821201,1
0.4118287172340906,0.4322569241488641,0.42,0.18774307585113592,0.5,0.0,0.5104282069147735,0.2363425655318188,1
0.500967469671246,0.616451204506869,0.3,0.345483734835623,0.5,0.0,0.516451204506869,0.3422602426300321,1
0.4478711763398277,0.4740429412200574,0.3540429412200574,0.24510735305014358,0.5,0.0,0.5289355881699139,0.22,1
0.45171883998757884,0.16070290003105292,0.3558594199937894,0.19964854998447354,0.5,0.0,0.5,0.24378912999068414,1
0.5563286862382376,0.6557381590212431,0.3,0.308818945566011,0.5,0.0,0.5402952636084972,0.24426184097875692,1
0.46263826490883203,0.41,0.437914794726496,0.18,0.5,0.0,0.537361735091168,0.22,1
0.38290619369639844,0.38064070945540235,0.34773451575900394,0.21226548424099606,0.5,0.0,0.5164530968481992,0.24581238739279684,1
0.4298278705047039,0.5201721294952961,0.37678141966353074,0.16695354915882687,0.5,0.0,0.51,0.22,1
0.4856551243120241,0.49,0.4217243784398795,0.21303462706392767,0.5,0.0,0.49303462706392764,0.24262049724809645,1
0.38302420949584387,0.48395158100831226,0.4030242094958439,0.1756585968347187,0.5,0.0,0.5230242094958439,0.2656585968347187,1
0.4264158277826954,0.49075251665191383,0.3653762583259569,0.2492474833480862,0.5,0.0,0.5182079138913477,0.22,1
0.34553050681846825,0.6409738512984557,0.36446949318153177,0.22203486493539232,0.5,0.0,0.51,0.22,1
0.3743355991673946,0.40173423966695787,0.3834684793339157,0.18173423966695784,0.5,0.0,0.5082657603330422,0.22,1
0.3948594944010838,0.6515421516796749,0.38154215167967487,0.17,0.5,0.0,0.5669156966406502,0.22,1
0.5139227704766876,0.5446838287829584,0.3446838287829583,0.23797425682556253,0.5,0.0,0.5540514863488749,0.22,1
0.30656235371842777,0.36671882314078613,0.3606258776894334,0.4270317619855028,0.5,0.0,0.48656235371842776,0.4067188231407861,1
0.46554224798547267,0.613694831990315,0.3781525840048425,0.34168662802179106,0.5,0.0,0.48538146001210614,0.22,1
0.5176043198624052,0.6342246221457807,0.3,0.3432406045667509,0.5,0.0,0.5316898488583123,0.26577537785421934,1
0.38388664834815484,0.6694447645216922,0.333331412869847,0.166668587130153,0.5,0.0,0.5116657064349235,0.22,1
0.5342227742537702,0.407849827736176,0.3494818495025135,0.24266832276131053,0.5,0.0,0.51,0.23577722574622983,1
0.34312453858933467,0.41687546141066534,0.30187472315360075,0.23,0.5,0.0,0.5293750922821331,0.2224996308714677,1
0.4118011502760343,0.5418011502760344,0.3887992331493105,0.2003001917126724,0.5,0.0,0.5103001917126724,0.22,1
0.31984050396107855,0.5776564409434659,0.23109203150880625,0.13937423622613612,0.5,0.0,0.51,0.22,1
0.39894514838384043,0.5614908580639735,0.33403656774410645,0.1785091419360266,0.5,0.0,0.4929817161279468,0.22,1
0.6040147696372362,0.5574454510139842,0.3505840882604882,0.2737227255069921,0.5,0.0,0.5305840882604882,0.2405840882604882,1
0.6635457741988193,0.5712746451929157,0.3577288709940964,0.2141830967952771,0.5,0.0,0.580996483812988,0.22,1
0.535660740588913,0.4313214811778259,0.38578567921478274,0.21855358019630433,0.5,0.0,0.5284286415704346,0.3057856792147827,1
0.5372422909729139,0.44206828177031465,0.3848259907974009,0.2144845819458276,0.5,0.0,0.5393105727432285,0.30137885451354307,1
0.3275237162655681,0.30876185813278406,0.3268572128008239,0.1768572128008239,0.5,0.0,0.554380929066392,0.26495256746886375,1
0.3836899231414224,0.6694728681226539,0.3331627912640764,0.16683720873592367,0.5,0.0,0.5115813956320382,0.22,1
0.3835751855532193,0.51,0.4035751855532193,0.1573746907446345,0.5,0.0,0.4828496288935614,0.2609498762978538,1
0.5380846627077817,0.5079788343230546,0.3680846627077816,0.11989417161527298,0.5,0.0,0.509894171615273,0.22,1
0.29679787450225875,0.5129338056661648,0.37706619433383526,0.18586761133232943,0.5,0.0,0.47173522266465895,0.31,1
0.37557313880505094,0.41114627761010186,0.3716402917924236,0.17442686119494907,0.5,0.0,0.5211462776101019,0.22,1
0.42068988157330917,0.5255190525864735,0.4,0.1665505921334541,0.5,0.0,0.4993101184266908,0.26206964471992755,1
0.33603494926266236,0.5257392494733303,0.31426075052666974,0.29088709936799634,0.5,0.0,0.51,0.22,1
0.3561698190762306,0.36463774670672283,0.3307660361847539,0.14383018092376942,0.5,0.0,0.5684679276304921,0.3092339638152461,1
0.45333835618694546,0.49221050223046064,0.432225570791297,0.1611127853956485,0.5,0.0,0.515548858417406,0.29001506856083636,1
0.21347045777501233,0.5964078779266634,0.4874275727433218,0.2908980305183341,0.5,0.0,0.5117960610366683,0.22269409155500247,1
0.6309964366937028,0.6466785443543241,0.4173428354834593,0.18066429112913518,0.5,0.0,0.5426571645165408,0.2683392721771621,1
0.5285631095505391,0.41545630740873496,0.4047378621840044,0.4418640812850824,0.5,0.0,0.5053592226123652,0.7978446643258085,1
0.497210159010198,0.46,0.39721015901019796,0.3301570376904619,0.5,0.0,0.507053121319736,0.22,1
0.45576482722604367,0.4070586212899273,0.37858827574201454,0.17152965445208726,0.5,0.0,0.4885882757420145,0.22,1
0.5309146379223223,0.44908536207767774,0.3618292758446446,0.2109146379223223,0.5,0.0,0.5263719568834835,0.2772865948058057,1
0.39,0.3351560097192646,0.33,0.23,0.5,0.0,0.47644501214908075,0.22515600971926464,1
0.34161549184921586,0.378527564442185,0.31087927407030835,0.3861758548140617,0.5,0.0,0.49691207259296916,0.4216154918492158,1
0.35704382990510214,0.3917518542043732,0.33291975700728876,0.39058395140145774,0.5,0.0,0.49470802429927113,0.4370438299051021,1
0.49,0.5530685263540095,0.3561370527080189,0.2207944209379717,0.5,0.0,0.5577258945839623,0.22,1
0.4208217999326126,0.46196366677897893,0.36557093342318314,0.15885813315363367,0.5,0.0,0.5244290665768169,0.36803633322102103,1
0.4136475279621704,0.750881180094574,0.3411321770141861,0.2770440590047287,0.5,0.0,0.5070440590047287,0.4056608850709305,1
0.49909909291372595,0.6360660619424839,0.366966969028758,0.2913513606294111,0.5,0.0,0.45741742257189505,0.22,1
0.35344763879416685,0.3260685832765001,0.37475811103533346,0.1552418889646665,0.5,0.0,0.55,0.3521371665530002,1
0.3857408513490664,0.5205926810792532,0.39,0.21455548919056017,0.5,0.0,0.5051481702698133,0.22,1
0.4660773762776405,0.4060773762776405,0.42861901022112414,0.18,0.5,0.0,0.5143095051105621,0.22,1
0.37971388408877677,0.38028611591122324,0.32382833045326603,0.23,0.5,0.0,0.5220572231822447,0.2517711072710214,1
0.3199256805897357,0.36029727764105723,0.3397770417692071,0.18985136117947138,0.5,0.0,0.5497770417692072,0.25970272235894276,1
0.530095099141103,0.4099049008588971,0.3985306717966702,0.42308130511831404,0.5,0.0,0.5028435572655567,0.8058297632427678,1
0.42843705298659884,0.5143752980089341,0.4084370529865988,0.16718764900446706,0.5,0.0,0.5056247019910659,0.2656247019910659,1
0.3246843171390607,0.5176316550993291,0.3223683449006709,0.2811579861191949,0.5,0.0,0.51,0.22,1
0.5019541404177782,0.45396560531333363,0.3979312106266672,0.35195414041777817,0.5,0.0,0.5000573244777773,0.22,1
0.39454898458453985,0.5284117384384049,0.39,0.19227449229226995,0.5,0.0,0.51,0.23931376926932518,1
0.45642908260797055,0.4382145413039853,0.3619054434772941,0.24011998478127933,0.5,0.0,0.5527381804346618,0.44107270651992636,1
0.3946366346019896,0.4446366346019896,0.38245644221392733,0.16463663460198963,0.5,0.0,0.5453633653980104,0.23854653840795847,1
0.3829510490020403,0.5811468529938791,0.34,0.2046713284928589,0.5,0.0,0.4970489509979597,0.22,1
0.26517140035629455,0.5170938856124873,0.3406408284187309,0.22,0.5,0.0,0.5335469428062437,0.31,1
0.4952359804192435,0.5266962741305912,0.3628317650309219,0.329528039161513,0.5,0.0,0.531415882515461,0.4928317650309219,1
0.46737799756270604,0.6102622002437293,0.3205244004874588,0.26947559951254124,0.5,0.0,0.5002622002437294,0.29790239805016483,1
0.40127857249790244,0.44553428699748293,0.33127857249790243,0.3116985695037756,0.5,0.0,0.52,0.22,1
0.40084326649108426,0.44873510026337365,0.42,0.17126489973662634,0.5,0.0,0.5378918337722894,0.25831346701783153,1
0.5043313249390848,0.5552228916869718,0.36363052224929565,0.20955421662605656,0.5,0.0,0.5268152611246478,0.22,1
0.4266499137955705,0.4813400344817718,0.3606700172408859,0.26,0.5,0.0,0.5139698448320269,0.22,1
0.3869087409526381,0.47763496381055237,0.3216388133315334,0.19,0.5,0.0,0.52,0.3069087409526381,1
0.30355240265858846,0.28710480531717697,0.3690141880363519,0.1835524026585885,0.5,0.0,0.55,0.3,1
0.5434565962145731,0.487366028917002,0.3360905672975712,0.22345659621457312,0.5,0.0,0.51,0.23827170189271346,1
0.35591138883111273,0.47568986090889454,0.3,0.22204430558444363,0.5,0.0,0.5220443055844437,0.2916012497400073,1
0.37,0.5616005232666093,0.29828608804757806,0.30839947673339074,0.5,0.0,0.51,0.22,1
0.49,0.48696645164150143,0.3429962724046113,0.21599254480922253,0.5,0.0,0.5559925448092226,0.22,1
0.3370123415001681,0.5,0.35387962806256307,0.26,0.5,0.0,0.4729876584998319,0.22,1
0.40299984781985126,0.5165999695639703,0.39659996956397026,0.17340003043602975,0.5,0.0,0.5034000304360298,0.2634000304360298,1
0.49,0.5548422557658998,0.3596845115317997,0.21547323270230048,0.5,0.0,0.5506309769364006,0.22,1
0.3607859262134446,0.6278977775313332,0.34921407378655545,0.23946962995822235,0.5,0.0,0.51,0.22,1
0.3959729850298781,0.4800450249502032,0.3059729850298781,0.18601800998008128,0.5,0.0,0.5239819900199187,0.30203601996016255,1
0.6609324005012951,0.61,0.39,0.26720279849611484,0.5,0.0,0.5372027984961149,0.24720279849611487,1
0.3945287540128484,0.3663678114967879,0.35455171724518186,0.14544828275481816,0.5,0.0,0.541816094251606,0.22,1
0.48598304541935233,0.44196609083870464,0.45,0.1610254318709715,0.5,0.0,0.49495761354838086,0.3550423864516192,1
0.4921675931172769,0.5696536963581231,0.326011117407323,0.33566481376544616,0.5,0.0,0.5130055587036615,0.45601111740732303,1
0.6411952101318485,0.6276095797363029,0.4032071848022272,0.24717126079109103,0.5,0.0,0.5567928151977728,0.2755976050659243,1
